s:116208
noSamples : 116
phase one
computing coarseness
serial coarseness() took 4544 milliseconds
writing coarseness file
computing contrasts:
serial contrasts() took 18 milliseconds
writing contrast file
starting clustering
clus 1
noDataPoints:11600 noSamples:116
405.00000,248.00000,180.00000,14.00000,211.00000,0.00000,0.00000
405.00000,249.00000,180.00000,14.00000,211.00000,0.00000,0.00000
405.00000,250.00000,180.00000,14.00000,211.00000,0.00000,0.00000
405.00000,251.00000,180.00000,14.00000,211.00000,0.00000,0.00000
406.00000,242.00000,180.00000,14.00000,211.00000,0.00000,0.00000
406.00000,243.00000,180.00000,14.00000,211.00000,0.00000,0.00000
406.00000,244.00000,180.00000,14.00000,211.00000,0.00000,0.00000
406.00000,245.00000,180.00000,14.00000,211.00000,0.00000,0.00000
406.00000,246.00000,180.00000,14.00000,211.00000,0.00000,0.00000
406.00000,247.00000,180.00000,14.00000,211.00000,0.00000,0.00000
406.00000,248.00000,180.00000,14.00000,210.00000,0.00000,0.00000
406.00000,249.00000,180.00000,14.00000,210.00000,0.00000,0.00000
406.00000,250.00000,180.00000,14.00000,210.00000,0.00000,0.00000
406.00000,251.00000,180.00000,14.00000,210.00000,0.00000,0.00000
407.00000,242.00000,180.00000,14.00000,211.00000,0.00000,0.00000
407.00000,243.00000,180.00000,14.00000,211.00000,0.00000,0.00000
407.00000,244.00000,180.00000,14.00000,211.00000,0.00000,0.00000
407.00000,245.00000,180.00000,14.00000,211.00000,0.00000,0.00000
407.00000,246.00000,180.00000,14.00000,211.00000,0.00000,0.00000
407.00000,247.00000,180.00000,14.00000,211.00000,0.00000,0.00000
407.00000,248.00000,180.00000,14.00000,210.00000,0.00000,0.00000
407.00000,249.00000,180.00000,14.00000,210.00000,0.00000,0.00000
407.00000,250.00000,180.00000,14.00000,210.00000,0.00000,0.00000
407.00000,251.00000,180.00000,14.00000,210.00000,0.00000,0.00000
408.00000,242.00000,180.00000,14.00000,211.00000,0.00000,0.00000
408.00000,243.00000,180.00000,14.00000,211.00000,0.00000,0.00000
408.00000,244.00000,180.00000,14.00000,211.00000,0.00000,0.00000
408.00000,245.00000,180.00000,14.00000,211.00000,0.00000,0.00000
408.00000,246.00000,180.00000,14.00000,211.00000,0.00000,0.00000
408.00000,247.00000,180.00000,14.00000,211.00000,0.00000,0.00000
408.00000,248.00000,120.00000,12.00000,212.00000,0.00000,0.00000
408.00000,249.00000,120.00000,12.00000,211.00000,0.00000,0.00000
408.00000,250.00000,120.00000,12.00000,210.00000,0.00000,0.00000
408.00000,251.00000,120.00000,9.00000,208.00000,0.00000,0.00000
409.00000,242.00000,180.00000,14.00000,211.00000,0.00000,0.00000
409.00000,243.00000,180.00000,14.00000,211.00000,0.00000,0.00000
409.00000,244.00000,180.00000,14.00000,211.00000,0.00000,0.00000
409.00000,245.00000,180.00000,14.00000,211.00000,0.00000,0.00000
409.00000,246.00000,180.00000,14.00000,211.00000,0.00000,0.00000
409.00000,247.00000,180.00000,14.00000,211.00000,0.00000,0.00000
409.00000,248.00000,120.00000,12.00000,211.00000,0.00000,0.00000
409.00000,249.00000,120.00000,12.00000,211.00000,0.00000,0.00000
409.00000,250.00000,120.00000,9.00000,208.00000,0.00000,0.00000
409.00000,251.00000,120.00000,9.00000,208.00000,0.00000,0.00000
410.00000,242.00000,180.00000,14.00000,211.00000,0.00000,0.00000
410.00000,243.00000,180.00000,14.00000,211.00000,0.00000,0.00000
410.00000,244.00000,180.00000,14.00000,211.00000,0.00000,0.00000
410.00000,245.00000,180.00000,14.00000,211.00000,0.00000,0.00000
410.00000,246.00000,180.00000,14.00000,211.00000,0.00000,0.00000
410.00000,247.00000,180.00000,14.00000,211.00000,0.00000,0.00000
410.00000,248.00000,120.00000,12.00000,211.00000,0.00000,0.00000
410.00000,249.00000,120.00000,9.00000,208.00000,0.00000,0.00000
410.00000,250.00000,120.00000,9.00000,208.00000,0.00000,0.00000
410.00000,251.00000,120.00000,9.00000,207.00000,0.00000,0.00000
411.00000,242.00000,180.00000,14.00000,211.00000,0.00000,0.00000
411.00000,243.00000,180.00000,14.00000,211.00000,0.00000,0.00000
411.00000,244.00000,180.00000,14.00000,211.00000,0.00000,0.00000
411.00000,245.00000,180.00000,14.00000,211.00000,0.00000,0.00000
411.00000,246.00000,180.00000,14.00000,211.00000,0.00000,0.00000
411.00000,247.00000,180.00000,14.00000,211.00000,0.00000,0.00000
411.00000,248.00000,120.00000,9.00000,208.00000,0.00000,0.00000
411.00000,249.00000,120.00000,9.00000,208.00000,0.00000,0.00000
411.00000,250.00000,120.00000,9.00000,207.00000,0.00000,0.00000
411.00000,251.00000,160.00000,7.00000,204.00000,0.00000,0.00000
412.00000,242.00000,180.00000,14.00000,211.00000,0.00000,0.00000
412.00000,243.00000,180.00000,14.00000,211.00000,0.00000,0.00000
412.00000,244.00000,180.00000,14.00000,211.00000,0.00000,0.00000
412.00000,245.00000,180.00000,14.00000,211.00000,0.00000,0.00000
412.00000,246.00000,180.00000,14.00000,211.00000,0.00000,0.00000
412.00000,247.00000,180.00000,14.00000,211.00000,0.00000,0.00000
412.00000,248.00000,120.00000,9.00000,207.00000,0.00000,0.00000
412.00000,249.00000,160.00000,7.00000,205.00000,0.00000,0.00000
412.00000,250.00000,160.00000,7.00000,204.00000,0.00000,0.00000
412.00000,251.00000,160.00000,7.00000,203.00000,0.00000,0.00000
36.00000,168.00000,180.00000,14.00000,216.00000,5.00000,12.38129
36.00000,169.00000,180.00000,14.00000,216.00000,5.00000,13.84714
36.00000,170.00000,180.00000,14.00000,216.00000,5.00000,14.16860
36.00000,171.00000,180.00000,14.00000,216.00000,5.00000,14.28033
36.00000,172.00000,180.00000,14.00000,216.00000,5.00000,14.09778
36.00000,173.00000,180.00000,14.00000,216.00000,5.00000,11.29850
36.00000,174.00000,180.00000,14.00000,216.00000,5.00000,10.90500
36.00000,175.00000,180.00000,14.00000,216.00000,5.00000,8.78549
36.00000,176.00000,155.00000,16.00000,217.00000,5.00000,8.97745
36.00000,177.00000,155.00000,16.00000,217.00000,5.00000,10.29213
37.00000,168.00000,180.00000,14.00000,216.00000,5.00000,13.29309
37.00000,169.00000,180.00000,14.00000,216.00000,5.00000,11.34887
37.00000,170.00000,180.00000,14.00000,216.00000,5.00000,7.97965
37.00000,171.00000,180.00000,14.00000,216.00000,5.00000,7.84027
37.00000,172.00000,180.00000,14.00000,216.00000,5.00000,11.25643
37.00000,173.00000,180.00000,14.00000,216.00000,5.00000,13.96133
37.00000,174.00000,180.00000,14.00000,216.00000,5.00000,13.28058
37.00000,175.00000,180.00000,14.00000,216.00000,5.00000,10.12199
37.00000,176.00000,155.00000,16.00000,217.00000,5.00000,7.05001
37.00000,177.00000,155.00000,16.00000,217.00000,2.00000,8.71537
38.00000,168.00000,180.00000,14.00000,216.00000,5.00000,9.26877
38.00000,169.00000,180.00000,14.00000,216.00000,5.00000,10.16503
38.00000,170.00000,180.00000,14.00000,216.00000,5.00000,7.44695
38.00000,171.00000,180.00000,14.00000,216.00000,5.00000,10.88924
38.00000,172.00000,180.00000,14.00000,216.00000,5.00000,11.05145
38.00000,173.00000,180.00000,14.00000,216.00000,5.00000,7.75681
38.00000,174.00000,180.00000,14.00000,216.00000,5.00000,7.14523
38.00000,175.00000,180.00000,14.00000,216.00000,5.00000,6.87861
38.00000,176.00000,155.00000,16.00000,218.00000,5.00000,5.72401
38.00000,177.00000,155.00000,16.00000,218.00000,5.00000,7.39230
39.00000,168.00000,180.00000,14.00000,216.00000,5.00000,17.51064
39.00000,169.00000,180.00000,14.00000,216.00000,5.00000,13.84247
39.00000,170.00000,180.00000,14.00000,216.00000,5.00000,11.56026
39.00000,171.00000,180.00000,14.00000,216.00000,5.00000,11.42103
39.00000,172.00000,180.00000,14.00000,216.00000,5.00000,11.10815
39.00000,173.00000,180.00000,14.00000,216.00000,5.00000,6.80332
39.00000,174.00000,180.00000,14.00000,216.00000,5.00000,6.12310
39.00000,175.00000,180.00000,14.00000,216.00000,5.00000,6.30098
39.00000,176.00000,155.00000,16.00000,218.00000,5.00000,6.24614
39.00000,177.00000,155.00000,16.00000,218.00000,5.00000,6.07260
40.00000,168.00000,180.00000,14.00000,217.00000,5.00000,15.88319
40.00000,169.00000,180.00000,14.00000,217.00000,5.00000,15.92955
40.00000,170.00000,180.00000,14.00000,217.00000,5.00000,15.49028
40.00000,171.00000,180.00000,14.00000,217.00000,5.00000,13.71140
40.00000,172.00000,180.00000,14.00000,217.00000,5.00000,11.25010
40.00000,173.00000,180.00000,14.00000,217.00000,5.00000,8.99412
40.00000,174.00000,180.00000,14.00000,217.00000,5.00000,6.82554
40.00000,175.00000,180.00000,14.00000,217.00000,5.00000,7.69332
40.00000,176.00000,184.00000,17.00000,218.00000,5.00000,8.62422
40.00000,177.00000,184.00000,17.00000,217.00000,5.00000,6.97770
41.00000,168.00000,180.00000,14.00000,217.00000,5.00000,12.68166
41.00000,169.00000,180.00000,14.00000,217.00000,5.00000,11.88061
41.00000,170.00000,180.00000,14.00000,217.00000,5.00000,9.69079
41.00000,171.00000,180.00000,14.00000,217.00000,5.00000,9.04565
41.00000,172.00000,180.00000,14.00000,217.00000,5.00000,8.04045
41.00000,173.00000,180.00000,14.00000,217.00000,5.00000,7.89602
41.00000,174.00000,180.00000,14.00000,217.00000,5.00000,5.40159
41.00000,175.00000,180.00000,14.00000,217.00000,5.00000,5.11229
41.00000,176.00000,184.00000,17.00000,218.00000,5.00000,7.28006
41.00000,177.00000,184.00000,17.00000,218.00000,5.00000,7.00109
42.00000,168.00000,180.00000,14.00000,217.00000,5.00000,14.01691
42.00000,169.00000,180.00000,14.00000,217.00000,5.00000,16.23656
42.00000,170.00000,180.00000,14.00000,217.00000,5.00000,14.70256
42.00000,171.00000,180.00000,14.00000,217.00000,5.00000,11.87183
42.00000,172.00000,180.00000,14.00000,217.00000,5.00000,8.58762
42.00000,173.00000,180.00000,14.00000,217.00000,5.00000,8.20664
42.00000,174.00000,180.00000,14.00000,217.00000,5.00000,5.50980
42.00000,175.00000,180.00000,14.00000,217.00000,5.00000,6.87347
42.00000,176.00000,184.00000,17.00000,218.00000,5.00000,10.25093
42.00000,177.00000,184.00000,17.00000,218.00000,5.00000,9.92170
43.00000,168.00000,180.00000,14.00000,217.00000,5.00000,4.05003
43.00000,169.00000,180.00000,14.00000,217.00000,5.00000,4.83724
43.00000,170.00000,180.00000,14.00000,217.00000,5.00000,9.26976
43.00000,171.00000,180.00000,14.00000,217.00000,5.00000,11.73721
43.00000,172.00000,180.00000,14.00000,217.00000,5.00000,10.89539
43.00000,173.00000,180.00000,14.00000,217.00000,5.00000,8.81934
43.00000,174.00000,180.00000,14.00000,217.00000,5.00000,8.38879
43.00000,175.00000,180.00000,14.00000,217.00000,5.00000,9.12760
43.00000,176.00000,184.00000,17.00000,218.00000,5.00000,9.81903
43.00000,177.00000,184.00000,17.00000,218.00000,5.00000,9.22507
44.00000,168.00000,180.00000,14.00000,217.00000,5.00000,5.68331
44.00000,169.00000,180.00000,14.00000,217.00000,5.00000,5.93805
44.00000,170.00000,180.00000,14.00000,217.00000,5.00000,8.08198
44.00000,171.00000,180.00000,14.00000,217.00000,5.00000,9.23059
44.00000,172.00000,180.00000,14.00000,217.00000,5.00000,10.76748
44.00000,173.00000,180.00000,14.00000,217.00000,5.00000,9.25438
44.00000,174.00000,180.00000,14.00000,217.00000,5.00000,6.97924
44.00000,175.00000,180.00000,14.00000,217.00000,5.00000,8.44489
44.00000,176.00000,184.00000,17.00000,218.00000,5.00000,9.99042
44.00000,177.00000,184.00000,17.00000,218.00000,5.00000,11.09463
45.00000,168.00000,180.00000,14.00000,217.00000,5.00000,5.63491
45.00000,169.00000,180.00000,14.00000,217.00000,5.00000,5.46467
45.00000,170.00000,180.00000,14.00000,217.00000,5.00000,6.22567
45.00000,171.00000,180.00000,14.00000,217.00000,5.00000,4.81354
45.00000,172.00000,180.00000,14.00000,217.00000,5.00000,4.56731
45.00000,173.00000,180.00000,14.00000,217.00000,5.00000,4.81685
45.00000,174.00000,180.00000,14.00000,217.00000,5.00000,4.84351
45.00000,175.00000,180.00000,14.00000,217.00000,5.00000,6.50048
45.00000,176.00000,184.00000,17.00000,218.00000,5.00000,10.24594
45.00000,177.00000,184.00000,17.00000,218.00000,5.00000,13.97447
249.00000,227.00000,45.00000,31.00000,128.00000,5.00000,1.41777
249.00000,228.00000,43.00000,35.00000,157.00000,5.00000,2.34162
249.00000,229.00000,43.00000,38.00000,164.00000,5.00000,3.00888
249.00000,230.00000,42.00000,42.00000,162.00000,5.00000,4.57049
249.00000,231.00000,43.00000,48.00000,153.00000,5.00000,4.12102
249.00000,232.00000,43.00000,40.00000,158.00000,5.00000,2.51488
249.00000,233.00000,43.00000,40.00000,156.00000,5.00000,3.23778
249.00000,234.00000,43.00000,38.00000,164.00000,5.00000,5.78247
249.00000,235.00000,43.00000,36.00000,174.00000,5.00000,7.69366
249.00000,236.00000,43.00000,36.00000,176.00000,5.00000,5.32699
250.00000,227.00000,45.00000,28.00000,142.00000,5.00000,1.77428
250.00000,228.00000,42.00000,36.00000,139.00000,5.00000,1.94899
250.00000,229.00000,43.00000,36.00000,174.00000,5.00000,2.48362
250.00000,230.00000,42.00000,40.00000,172.00000,5.00000,4.36420
250.00000,231.00000,42.00000,45.00000,153.00000,5.00000,4.20557
250.00000,232.00000,43.00000,41.00000,159.00000,5.00000,2.66945
250.00000,233.00000,43.00000,42.00000,156.00000,5.00000,2.86003
250.00000,234.00000,43.00000,40.00000,162.00000,5.00000,3.44830
250.00000,235.00000,43.00000,38.00000,173.00000,5.00000,5.31026
250.00000,236.00000,43.00000,37.00000,179.00000,5.00000,3.55414
251.00000,227.00000,45.00000,28.00000,145.00000,5.00000,1.82827
251.00000,228.00000,42.00000,28.00000,182.00000,5.00000,2.55163
251.00000,229.00000,41.00000,38.00000,152.00000,5.00000,3.54261
251.00000,230.00000,39.00000,43.00000,151.00000,5.00000,4.75693
251.00000,231.00000,42.00000,39.00000,174.00000,5.00000,4.12845
251.00000,232.00000,43.00000,43.00000,154.00000,5.00000,4.17060
251.00000,233.00000,43.00000,43.00000,154.00000,5.00000,4.06846
251.00000,234.00000,43.00000,42.00000,157.00000,5.00000,2.64536
251.00000,235.00000,43.00000,40.00000,163.00000,5.00000,3.66249
251.00000,236.00000,43.00000,38.00000,174.00000,5.00000,3.43005
252.00000,227.00000,44.00000,30.00000,124.00000,5.00000,1.89211
252.00000,228.00000,40.00000,28.00000,162.00000,5.00000,2.20566
252.00000,229.00000,41.00000,33.00000,177.00000,5.00000,3.30382
252.00000,230.00000,39.00000,39.00000,169.00000,5.00000,4.66953
252.00000,231.00000,39.00000,39.00000,168.00000,5.00000,3.92064
252.00000,232.00000,47.00000,43.00000,165.00000,5.00000,4.64891
252.00000,233.00000,47.00000,45.00000,156.00000,5.00000,5.27035
252.00000,234.00000,47.00000,47.00000,149.00000,5.00000,2.41066
252.00000,235.00000,47.00000,46.00000,154.00000,5.00000,2.41365
252.00000,236.00000,47.00000,42.00000,167.00000,5.00000,2.49488
253.00000,227.00000,44.00000,29.00000,128.00000,5.00000,2.21118
253.00000,228.00000,40.00000,30.00000,150.00000,5.00000,2.38153
253.00000,229.00000,37.00000,36.00000,146.00000,5.00000,3.02185
253.00000,230.00000,37.00000,32.00000,189.00000,5.00000,5.80463
253.00000,231.00000,39.00000,40.00000,165.00000,5.00000,5.21598
253.00000,232.00000,47.00000,40.00000,176.00000,5.00000,4.42642
253.00000,233.00000,47.00000,44.00000,160.00000,5.00000,7.00179
253.00000,234.00000,47.00000,47.00000,149.00000,5.00000,3.23316
253.00000,235.00000,47.00000,45.00000,156.00000,5.00000,2.52724
253.00000,236.00000,47.00000,43.00000,166.00000,5.00000,3.66454
254.00000,227.00000,41.00000,41.00000,79.00000,5.00000,2.48193
254.00000,228.00000,40.00000,33.00000,136.00000,5.00000,2.00171
254.00000,229.00000,37.00000,33.00000,162.00000,5.00000,2.44513
254.00000,230.00000,37.00000,41.00000,148.00000,5.00000,6.48175
254.00000,231.00000,39.00000,37.00000,175.00000,5.00000,6.99347
254.00000,232.00000,47.00000,41.00000,172.00000,5.00000,4.06814
254.00000,233.00000,47.00000,43.00000,164.00000,5.00000,7.51978
254.00000,234.00000,47.00000,46.00000,152.00000,5.00000,4.27363
254.00000,235.00000,47.00000,47.00000,150.00000,5.00000,1.84988
254.00000,236.00000,47.00000,46.00000,155.00000,5.00000,2.30581
255.00000,227.00000,41.00000,25.00000,130.00000,5.00000,3.30062
255.00000,228.00000,40.00000,35.00000,131.00000,5.00000,2.71524
255.00000,229.00000,37.00000,36.00000,147.00000,5.00000,2.61112
255.00000,230.00000,37.00000,37.00000,164.00000,5.00000,5.92450
255.00000,231.00000,37.00000,38.00000,159.00000,5.00000,8.49702
255.00000,232.00000,48.00000,43.00000,175.00000,5.00000,5.36591
255.00000,233.00000,48.00000,42.00000,180.00000,5.00000,6.71805
255.00000,234.00000,48.00000,46.00000,163.00000,5.00000,4.24326
255.00000,235.00000,48.00000,54.00000,141.00000,5.00000,1.78754
255.00000,236.00000,48.00000,52.00000,145.00000,5.00000,2.03090
256.00000,227.00000,32.00000,38.00000,73.00000,5.00000,3.08769
256.00000,228.00000,35.00000,35.00000,123.00000,5.00000,3.27825
256.00000,229.00000,39.00000,37.00000,175.00000,5.00000,2.39296
256.00000,230.00000,40.00000,47.00000,176.00000,5.00000,4.28829
256.00000,231.00000,45.00000,61.00000,157.00000,5.00000,7.33563
256.00000,232.00000,40.00000,50.00000,166.00000,5.00000,6.37420
256.00000,233.00000,40.00000,45.00000,183.00000,5.00000,5.41541
256.00000,234.00000,40.00000,44.00000,188.00000,5.00000,2.97547
256.00000,235.00000,40.00000,48.00000,175.00000,5.00000,1.81251
256.00000,236.00000,40.00000,52.00000,160.00000,5.00000,2.79214
257.00000,227.00000,32.00000,44.00000,63.00000,5.00000,2.83257
257.00000,228.00000,35.00000,49.00000,87.00000,5.00000,3.62688
257.00000,229.00000,39.00000,46.00000,144.00000,5.00000,2.22730
257.00000,230.00000,40.00000,44.00000,190.00000,5.00000,2.58789
257.00000,231.00000,43.00000,53.00000,178.00000,5.00000,4.79754
257.00000,232.00000,40.00000,49.00000,169.00000,5.00000,6.01697
257.00000,233.00000,40.00000,46.00000,181.00000,5.00000,4.76352
257.00000,234.00000,40.00000,45.00000,185.00000,5.00000,2.67205
257.00000,235.00000,40.00000,46.00000,181.00000,5.00000,2.09357
257.00000,236.00000,40.00000,47.00000,179.00000,5.00000,2.80283
258.00000,227.00000,26.00000,35.00000,64.00000,5.00000,3.20240
258.00000,228.00000,35.00000,54.00000,79.00000,5.00000,3.22756
258.00000,229.00000,37.00000,52.00000,116.00000,5.00000,3.14132
258.00000,230.00000,40.00000,47.00000,178.00000,5.00000,2.78069
258.00000,231.00000,43.00000,50.00000,187.00000,5.00000,2.91829
258.00000,232.00000,40.00000,47.00000,178.00000,5.00000,3.52164
258.00000,233.00000,40.00000,45.00000,183.00000,5.00000,5.10457
258.00000,234.00000,40.00000,46.00000,182.00000,5.00000,4.30753
258.00000,235.00000,40.00000,45.00000,183.00000,5.00000,2.81852
258.00000,236.00000,40.00000,44.00000,191.00000,5.00000,2.52037
263.00000,40.00000,45.00000,80.00000,51.00000,5.00000,7.54809
263.00000,41.00000,32.00000,75.00000,74.00000,5.00000,8.09086
263.00000,42.00000,29.00000,80.00000,98.00000,5.00000,8.36755
263.00000,43.00000,26.00000,95.00000,102.00000,5.00000,12.53469
263.00000,44.00000,24.00000,94.00000,105.00000,5.00000,17.29766
263.00000,45.00000,26.00000,92.00000,105.00000,4.00000,20.11974
263.00000,46.00000,30.00000,94.00000,94.00000,4.00000,17.65816
263.00000,47.00000,34.00000,81.00000,94.00000,4.00000,0.00000
263.00000,48.00000,26.00000,119.00000,130.00000,4.00000,0.00000
263.00000,49.00000,26.00000,118.00000,136.00000,4.00000,0.00000
264.00000,40.00000,41.00000,72.00000,46.00000,5.00000,5.65367
264.00000,41.00000,29.00000,104.00000,76.00000,5.00000,10.23427
264.00000,42.00000,28.00000,160.00000,92.00000,5.00000,14.10571
264.00000,43.00000,26.00000,156.00000,127.00000,5.00000,17.06785
264.00000,44.00000,27.00000,133.00000,168.00000,5.00000,17.65648
264.00000,45.00000,28.00000,128.00000,165.00000,4.00000,13.71267
264.00000,46.00000,29.00000,129.00000,138.00000,4.00000,10.97367
264.00000,47.00000,29.00000,128.00000,119.00000,4.00000,0.00000
264.00000,48.00000,25.00000,142.00000,127.00000,4.00000,0.00000
264.00000,49.00000,25.00000,142.00000,127.00000,4.00000,0.00000
265.00000,40.00000,29.00000,109.00000,72.00000,5.00000,2.79343
265.00000,41.00000,26.00000,99.00000,105.00000,5.00000,11.02142
265.00000,42.00000,26.00000,123.00000,118.00000,5.00000,14.89578
265.00000,43.00000,26.00000,141.00000,132.00000,5.00000,8.39649
265.00000,44.00000,26.00000,136.00000,148.00000,5.00000,7.18217
265.00000,45.00000,26.00000,136.00000,144.00000,4.00000,6.75954
265.00000,46.00000,26.00000,127.00000,140.00000,4.00000,6.25439
265.00000,47.00000,26.00000,110.00000,145.00000,4.00000,0.00000
265.00000,48.00000,24.00000,127.00000,138.00000,4.00000,0.00000
265.00000,49.00000,25.00000,134.00000,129.00000,4.00000,0.00000
266.00000,40.00000,23.00000,132.00000,102.00000,5.00000,4.43495
266.00000,41.00000,23.00000,116.00000,125.00000,5.00000,11.42429
266.00000,42.00000,24.00000,124.00000,123.00000,5.00000,13.66243
266.00000,43.00000,24.00000,135.00000,119.00000,5.00000,8.11715
266.00000,44.00000,23.00000,139.00000,121.00000,5.00000,7.34549
266.00000,45.00000,25.00000,148.00000,117.00000,4.00000,6.30805
266.00000,46.00000,24.00000,136.00000,129.00000,4.00000,5.90796
266.00000,47.00000,24.00000,120.00000,146.00000,4.00000,0.00000
266.00000,48.00000,25.00000,117.00000,148.00000,4.00000,0.00000
266.00000,49.00000,25.00000,124.00000,139.00000,4.00000,0.00000
267.00000,40.00000,23.00000,146.00000,129.00000,5.00000,3.18950
267.00000,41.00000,22.00000,126.00000,135.00000,5.00000,7.83011
267.00000,42.00000,21.00000,123.00000,122.00000,5.00000,11.75130
267.00000,43.00000,21.00000,125.00000,112.00000,3.00000,12.43935
267.00000,44.00000,21.00000,127.00000,110.00000,3.00000,10.81211
267.00000,45.00000,21.00000,135.00000,111.00000,4.00000,6.68247
267.00000,46.00000,22.00000,135.00000,126.00000,4.00000,6.27123
267.00000,47.00000,23.00000,133.00000,141.00000,4.00000,0.00000
267.00000,48.00000,25.00000,119.00000,145.00000,4.00000,0.00000
267.00000,49.00000,25.00000,122.00000,142.00000,4.00000,0.00000
268.00000,40.00000,21.00000,143.00000,137.00000,5.00000,4.10043
268.00000,41.00000,21.00000,132.00000,133.00000,5.00000,4.45883
268.00000,42.00000,20.00000,124.00000,115.00000,5.00000,8.40411
268.00000,43.00000,20.00000,118.00000,108.00000,3.00000,13.09307
268.00000,44.00000,20.00000,120.00000,106.00000,3.00000,12.90971
268.00000,45.00000,20.00000,128.00000,111.00000,4.00000,6.78964
268.00000,46.00000,21.00000,135.00000,130.00000,4.00000,5.87297
268.00000,47.00000,22.00000,141.00000,142.00000,4.00000,0.00000
268.00000,48.00000,25.00000,129.00000,134.00000,4.00000,0.00000
268.00000,49.00000,25.00000,124.00000,131.00000,4.00000,0.00000
269.00000,40.00000,23.00000,131.00000,126.00000,5.00000,4.35472
269.00000,41.00000,21.00000,134.00000,112.00000,5.00000,3.92321
269.00000,42.00000,21.00000,142.00000,93.00000,5.00000,7.27571
269.00000,43.00000,22.00000,130.00000,96.00000,3.00000,14.24330
269.00000,44.00000,21.00000,126.00000,105.00000,4.00000,13.35024
269.00000,45.00000,21.00000,129.00000,116.00000,4.00000,7.33078
269.00000,46.00000,22.00000,139.00000,130.00000,4.00000,6.31605
269.00000,47.00000,22.00000,152.00000,132.00000,4.00000,0.00000
269.00000,48.00000,23.00000,129.00000,130.00000,4.00000,0.00000
269.00000,49.00000,25.00000,131.00000,124.00000,4.00000,0.00000
270.00000,40.00000,22.00000,108.00000,110.00000,5.00000,5.04281
270.00000,41.00000,22.00000,122.00000,98.00000,5.00000,4.07884
270.00000,42.00000,22.00000,134.00000,89.00000,5.00000,6.17902
270.00000,43.00000,23.00000,126.00000,103.00000,4.00000,12.21449
270.00000,44.00000,23.00000,126.00000,115.00000,4.00000,15.45574
270.00000,45.00000,25.00000,132.00000,123.00000,4.00000,8.84748
270.00000,46.00000,23.00000,137.00000,135.00000,4.00000,6.61224
270.00000,47.00000,25.00000,156.00000,129.00000,4.00000,0.00000
270.00000,48.00000,25.00000,128.00000,127.00000,4.00000,0.00000
270.00000,49.00000,25.00000,131.00000,120.00000,4.00000,0.00000
271.00000,40.00000,25.00000,97.00000,86.00000,5.00000,5.73849
271.00000,41.00000,23.00000,102.00000,90.00000,5.00000,4.11379
271.00000,42.00000,23.00000,108.00000,101.00000,5.00000,4.35924
271.00000,43.00000,24.00000,112.00000,118.00000,4.00000,8.66886
271.00000,44.00000,26.00000,132.00000,117.00000,4.00000,15.59978
271.00000,45.00000,25.00000,145.00000,119.00000,4.00000,10.61300
271.00000,46.00000,25.00000,142.00000,134.00000,4.00000,8.30333
271.00000,47.00000,25.00000,148.00000,134.00000,4.00000,0.00000
271.00000,48.00000,25.00000,134.00000,121.00000,4.00000,0.00000
271.00000,49.00000,25.00000,136.00000,116.00000,4.00000,0.00000
272.00000,40.00000,23.00000,118.00000,114.00000,5.00000,4.83704
272.00000,41.00000,25.00000,129.00000,108.00000,5.00000,4.33897
272.00000,42.00000,25.00000,126.00000,111.00000,5.00000,4.51689
